gene,log2FC,pval,padj
ENSG00000258677.2,-0.055196325915988,0.5418872485438068,6225.200711271252
ENSG00000214706.10,0.13002458801883643,0.5420523045762013,6227.096874971401
ENSG00000185453.12,0.18064209806093867,0.542320642647437,6230.179542733756
ENSG00000069345.11,-0.04652455516244247,0.542487312971665,6232.094251418487
ENSG00000182674.5,0.07177025873269738,0.5426015497802625,6233.406603875656
ENSG00000134242.15,-0.0591589745586143,0.5426397756272593,6233.845742405954
ENSG00000162777.16,-0.09672373861239736,0.5426891657844719,6234.413136532014
ENSG00000090382.6,-0.16872006018113606,0.5427260924756077,6234.83735035978
ENSG00000154174.7,0.0528655299608225,0.542785234569105,6235.516774729878
ENSG00000157017.15,-0.17983823492129103,0.5429016120233463,6236.853718924202
ENSG00000141458.12,-0.07995422785794215,0.5432196271280804,6240.507076447388
ENSG00000155465.18,0.07734048421199224,0.543375617371323,6242.299092361759
ENSG00000136147.17,-0.08234973568198489,0.5437508101879115,6246.609307438727
ENSG00000125149.11,-0.08385399971434504,0.5438058081129136,6247.241123601151
ENSG00000145982.11,0.03453034342917238,0.5438255068923633,6247.46742317947
ENSG00000243156.7,-0.06704409917997367,0.5438786098648023,6248.077470126849
ENSG00000196274.5,0.1565442116823177,0.5440027667621601,6249.503784563695
ENSG00000180116.15,0.1970282224112574,0.5440276334016891,6249.789452518605
ENSG00000125166.12,-0.15632040668635572,0.5444803859976468,6254.9906743409665
ENSG00000129255.15,0.09394485926098461,0.5447006032219248,6257.520529813472
ENSG00000163898.9,0.0861824301626184,0.544807356408864,6258.7469104250295
ENSG00000143543.14,0.06440143319106273,0.5448255491014066,6258.955908076959
ENSG00000142534.6,-0.0553478976148325,0.544840904089792,6259.132306183531
ENSG00000143537.13,0.12691229596657783,0.5450033956062713,6260.999008724845
ENSG00000226049.3,0.11086091395788955,0.5450831746545725,6261.915510431729
ENSG00000152749.7,-0.12247469789456966,0.5451688945965665,6262.900261125355
ENSG00000115866.10,0.05417699859427749,0.5452755842304047,6264.125911638889
ENSG00000134014.16,0.06719754338223805,0.5453676890533548,6265.184011844939
ENSG00000196689.11,-0.07704766644702765,0.5456316428629974,6268.216313210114
ENSG00000168802.12,0.12362839773472523,0.5457089632230588,6269.1045695065
ENSG00000149636.15,0.14873548778209456,0.5457215692640679,6269.249387705612
ENSG00000164975.15,0.04529147857382476,0.545981843780523,6272.239421350648
ENSG00000133624.13,0.03905509327290879,0.5460277046428976,6272.766270937608
ENSG00000113558.18,-0.04215301591956688,0.5460418013049847,6272.928213391664
ENSG00000169047.5,0.09087670883729793,0.5461014944693651,6273.613968464066
ENSG00000111962.7,0.10871296250252582,0.546454499680501,6277.669292329595
ENSG00000132024.17,-0.08303864633508296,0.5464580359612632,6277.709917122991
ENSG00000243667.6,0.08638994974394176,0.5464586800521253,6277.717316438815
ENSG00000169398.19,0.03719231700249814,0.5465540076515945,6278.812439901517
ENSG00000157110.15,-0.05331468883611823,0.5466877644995181,6280.349038570464
ENSG00000180953.11,0.09992721601631249,0.5467730646409429,6281.3289665951515
ENSG00000136021.18,-0.05801352196239318,0.546853825597475,6282.256748463792
ENSG00000145740.18,0.07415244113009134,0.5468675378626705,6282.414274966359
ENSG00000223865.10,0.14063519521385892,0.5470826909772767,6284.885953946955
ENSG00000011295.15,-0.03902126324645039,0.5473214625333198,6287.628961582778
ENSG00000010318.20,-0.18705118686102917,0.5476277553491652,6291.147653451209
ENSG00000261879.5,-0.1673944244693164,0.5477985135495975,6293.109323657776
ENSG00000116863.10,0.10751582134526272,0.5478720295416055,6293.953875373964
ENSG00000108100.17,-0.03263163263793256,0.5480700019004336,6296.228181832182
ENSG00000073008.14,-0.15557931706470773,0.5486448832522683,6302.832418802059
ENSG00000136933.16,0.1502631584456302,0.548786417334197,6304.458362335255
ENSG00000158006.13,0.12278589208186697,0.548935359318667,6306.169407852846
ENSG00000236088.9,-0.04586920494479063,0.5489935430032988,6306.837822021897
ENSG00000172992.11,-0.09990418550249025,0.5490416402714198,6307.39036343807
ENSG00000117480.15,-0.10427743827228309,0.5491060789199795,6308.130634632725
ENSG00000117676.13,0.06561845490165075,0.549209153334233,6309.314753503669
ENSG00000249859.9,0.10368139250177233,0.549290147357207,6310.245212839594
ENSG00000152056.16,0.1108643144065744,0.5493474702066934,6310.903737734494
ENSG00000122026.10,0.05307478714231184,0.5494341826510658,6311.899890295444
ENSG00000160218.12,0.04835986652275892,0.5494776632102043,6312.399394958827
ENSG00000177469.12,-0.09338587216921601,0.5495618471041,6313.366499531901
ENSG00000280071.3,0.13753525688757717,0.5497058143957281,6315.020395778124
ENSG00000004779.9,0.07716547299531573,0.5497354310614897,6315.360632034393
ENSG00000154640.14,0.10146829726752582,0.5497741924542703,6315.8059229146575
ENSG00000077152.10,0.18726521795431905,0.5500421593958247,6318.884327139234
ENSG00000196154.11,0.11898304899284451,0.5500674666352555,6319.175056705815
ENSG00000152409.8,-0.10234892708668841,0.5501528807955205,6320.156294578939
ENSG00000277734.7,0.1780464528407113,0.5501712251348966,6320.3670343496915
ENSG00000196616.13,0.07443432167799724,0.5501841359310661,6320.515353576087
ENSG00000150991.14,-0.06731833154844491,0.5504420658105786,6323.478452031927
ENSG00000188092.14,0.05525784678623058,0.5505794009308168,6325.056157893224
ENSG00000243004.5,-0.05842133575740327,0.5506598687263776,6325.980571928626
ENSG00000251322.7,-0.21106137849287698,0.5507450207163597,6326.95879798954
ENSG00000169976.6,0.16403011228570996,0.5509031294518365,6328.775151142698
ENSG00000115221.11,-0.07060884351522034,0.5510061471843534,6329.9586188538515
ENSG00000182841.12,-0.09549011760798498,0.5511770638321215,6331.922109303412
ENSG00000177954.12,-0.07069280954668944,0.5512172642586758,6332.383931803667
ENSG00000124193.14,-0.08487619790015177,0.551222250225421,6332.441210589637
ENSG00000237643.1,-0.13085331851299875,0.5514409855435933,6334.954041924801
ENSG00000118197.13,0.19792843318516118,0.5518210178775302,6339.319853377067
ENSG00000157404.15,-0.16544408964442425,0.5518322371123261,6339.448739946402
ENSG00000139668.8,0.05395100527308383,0.5519527365697061,6340.833037712784
ENSG00000263528.7,-0.17510517061340147,0.5521260086732236,6342.823587637992
ENSG00000168386.18,0.05752600119964235,0.5522655876315425,6344.427070711161
ENSG00000167741.10,0.1720073470296608,0.5523130413796573,6344.972219369503
ENSG00000197013.9,-0.08650556687154598,0.5523448991872658,6345.338201863309
ENSG00000141568.20,-0.056606492738842995,0.552417010987127,6346.166622220116
ENSG00000064042.17,-0.05334972315143416,0.552583735760805,6348.081956420127
ENSG00000108578.14,0.2091925898570497,0.5525887722857891,6348.139816019145
ENSG00000256566.1,0.17283708308161483,0.552650130757416,6348.844702141195
ENSG00000223396.3,-0.19260687969343238,0.5527829023099627,6350.369981736852
ENSG00000151148.13,-0.07789577071696296,0.5530428760901968,6353.35656052418
ENSG00000112530.11,-0.11141396562111439,0.5531590783130064,6354.691491659817
ENSG00000179406.7,-0.10976997837605662,0.5532307009912713,6355.514292987724
ENSG00000152457.17,0.07289479862095671,0.5532366867618872,6355.58305752056
ENSG00000184669.8,-0.07187497266864806,0.5535059527176313,6358.676384820148
ENSG00000132793.11,-0.07330758887465194,0.5535559920134786,6359.251236250842
ENSG00000145623.12,-0.08371961426709218,0.5536838051030237,6360.719553023537
ENSG00000162971.10,-0.08594694261412572,0.5536918688710024,6360.812189590076
ENSG00000198722.14,0.06543222624629141,0.5537151757675113,6361.079939217169
ENSG00000215022.7,0.10674094868368167,0.5537214469715144,6361.151982808758
ENSG00000113141.17,0.06457869848695807,0.5540923014103629,6365.412358602249
ENSG00000169919.16,-0.07504031513292952,0.5541017120118124,6365.5204675917
ENSG00000118007.12,-0.030007196358247334,0.554273383479861,6367.4926294166435
ENSG00000120963.11,-0.054225568853220274,0.5544409152159852,6369.417234001237
ENSG00000253944.1,-0.20138434190380128,0.5547823361795194,6373.33947803032
ENSG00000242028.6,0.10944894410739048,0.5548160704824713,6373.72701770263
ENSG00000082212.12,0.03790805401699249,0.5548660439752617,6374.301113187807
ENSG00000133398.3,0.15510653050325818,0.5549419777325736,6375.173440191806
ENSG00000233058.1,-0.18166257778603434,0.5549848666454975,6375.666148023475
ENSG00000145375.7,0.053267993839944516,0.5552050500904688,6378.195615439306
ENSG00000170522.9,0.06725852619420802,0.5554035018080797,6380.47542877122
ENSG00000238164.6,-0.15589093913325636,0.5555202839653732,6381.817022194207
ENSG00000174891.12,0.041342843144857255,0.5556256246979873,6383.027176530478
ENSG00000260170.1,0.06311766141644304,0.5556538918654783,6383.351909750615
ENSG00000230325.1,-0.1484238929094639,0.5557031978518249,6383.918336921764
ENSG00000198074.9,-0.08107534980841269,0.555758827448304,6384.557409726116
ENSG00000047579.19,-0.05357212725343263,0.5557738244468722,6384.729695245667
ENSG00000156110.13,0.0523249871230238,0.555805298415815,6385.091268200883
ENSG00000116213.15,0.17561022076814314,0.5558785475146678,6385.932753848504
ENSG00000142611.16,0.043006245090036366,0.5559369769895579,6386.603991656041
ENSG00000116062.14,0.10112391426453415,0.5560193629634087,6387.550441723639
ENSG00000102871.15,0.12199926032622344,0.5561220438537448,6388.73003979182
ENSG00000090661.11,-0.13322394666011395,0.5562911506122465,6390.672738233488
ENSG00000014919.12,-0.0840188504936461,0.5563464985424788,6391.3085752559955
ENSG00000104365.13,0.059577056353919744,0.5563681205111057,6391.556968431582
ENSG00000232729.7,-0.21362125853203606,0.5564725866624699,6392.7570755784545
ENSG00000076650.6,0.11167360467657961,0.5565677056235151,6393.849802202942
ENSG00000114353.16,0.06611537829840719,0.5565712224966707,6393.890204041752
ENSG00000148950.9,-0.08113521754216713,0.5566375718981461,6394.652425965903
ENSG00000113593.11,0.07098104869996069,0.5567300480222893,6395.7147916800595
ENSG00000157353.16,-0.13975899557435767,0.5567998698855824,6396.51690524557
ENSG00000149591.16,-0.0997451413382775,0.5568079898506842,6396.610187404661
ENSG00000107951.14,0.06825256861675832,0.5568208475290216,6396.7578964134
ENSG00000157191.19,0.18782817461726653,0.5569151082387017,6397.8407634462055
ENSG00000130997.16,-0.08027037477629717,0.5570903385575536,6399.853809349176
ENSG00000151952.15,-0.10326747229642619,0.5570974958059906,6399.936031819219
ENSG00000122783.16,0.15865702255655734,0.5571275635924641,6400.281450550227
ENSG00000176101.11,0.17119585622989142,0.5572963159985231,6402.220078191034
ENSG00000144749.13,0.08159446511483459,0.5574776173684411,6404.302868328652
ENSG00000112218.8,-0.18520657403141394,0.5574903867987719,6404.449563544292
ENSG00000105968.18,-0.04685124976284438,0.5576273388555617,6406.022868772693
ENSG00000132612.15,0.08535820413218698,0.5577590182338286,6407.535601470223
ENSG00000166938.12,0.07694893997418362,0.5578298312561851,6408.349101471054
ENSG00000100731.15,-0.0404410720061712,0.5578794126541176,6408.918692570503
ENSG00000156411.9,0.05312279375875839,0.5581127183784685,6411.598908731847
ENSG00000087086.14,-0.04433584885431152,0.5581559594606217,6412.095662283622
ENSG00000123643.12,-0.07642995342263958,0.5585330101843328,6416.427220997615
ENSG00000115216.13,-0.07764355582314142,0.5585910832029582,6417.094363835585
ENSG00000108395.13,-0.15049851295502448,0.5586016668374765,6417.21594862893
ENSG00000051620.10,0.07347301209529444,0.5588187071993989,6419.709308306694
ENSG00000183688.4,-0.10817281645415244,0.5590832565636437,6422.7484514031385
ENSG00000107872.12,0.17734251029625892,0.5591017043109575,6422.96037912428
ENSG00000130158.13,-0.061890981116623944,0.5592226224748124,6424.349486990644
ENSG00000272141.1,-0.16348493731012725,0.5592909184707969,6425.134071392515
ENSG00000066294.14,-0.1585808974751366,0.5595455339974676,6428.059094562908
ENSG00000177963.14,0.15060196825167704,0.559566397117273,6428.298770083232
ENSG00000164142.15,-0.059463428559073606,0.5596244114239224,6428.965238438021
ENSG00000127663.14,0.06578641658284301,0.5596840497844762,6429.650363924062
ENSG00000126254.11,0.12596952490243662,0.5598650106586157,6431.7292424461775
ENSG00000276293.4,0.17679854478713697,0.5599200103254771,6432.361078619081
ENSG00000064932.15,0.14322332194789666,0.5600073616133173,6433.364570213789
ENSG00000159140.19,0.03190413161175254,0.5600106194979705,6433.401996792685
ENSG00000206159.10,0.3554061211074546,0.5600236643394546,6433.551855931654
ENSG00000181409.11,-0.10656296504752971,0.5602334464368596,6435.961832666643
ENSG00000147475.14,0.08406817050299997,0.5602631267719219,6436.302800355839
ENSG00000083290.19,-0.15361911051686672,0.5603626083178225,6437.445644355144
ENSG00000123552.17,-0.056854833724446774,0.5604004243489308,6437.880074920517
ENSG00000130520.10,0.06403924907183933,0.560439495177564,6438.328920599855
ENSG00000185684.14,0.08962940056717583,0.5604738559275751,6438.723656895983
ENSG00000140992.18,0.05049076133077257,0.5605862077525998,6440.0143546618665
ENSG00000087206.16,-0.04905844668581594,0.5607045669709364,6441.374065362117
ENSG00000086102.18,-0.03824401214483686,0.5607119792599156,6441.45921773791
ENSG00000136631.13,-0.06331522791683764,0.5607808504587528,6442.250410070153
ENSG00000072803.17,0.045182255690918716,0.560892333107606,6443.531122740178
ENSG00000174607.10,-0.05455424824515198,0.5609708848112613,6444.433524711771
ENSG00000270344.2,-0.10990596968046562,0.560991642722704,6444.671991598423
ENSG00000247572.7,0.08085959684880617,0.5614398557656793,6449.8210630361245
ENSG00000204920.10,0.14776915958985137,0.5614710773236089,6450.1797362936195
ENSG00000126214.21,-0.09897948082423547,0.5617226231440752,6453.0694946791355
ENSG00000172009.14,0.08577199466697971,0.5618506732598912,6454.540534409631
ENSG00000157240.3,0.18488314152672713,0.5619122653457748,6455.248104292261
ENSG00000130584.10,-0.1726697020886725,0.561929349804764,6455.444370557128
ENSG00000170836.11,-0.07646641000737775,0.5621911672541647,6458.452129415845
ENSG00000115808.11,-0.05008106035647586,0.5622387018687582,6458.9982070682945
ENSG00000164068.15,0.17064741652041793,0.5623148283329289,6459.872747888687
ENSG00000102543.14,0.1035481293137055,0.5623329127638305,6460.080501830885
ENSG00000197102.11,0.03626353361062229,0.5623414348325455,6460.178403356283
ENSG00000148468.16,-0.05843565251639493,0.5627174146231174,6464.497659190373
ENSG00000165494.11,-0.04136893213993975,0.5628132877069646,6465.599049177609
ENSG00000143842.14,0.09348645924341614,0.5628203191104971,6465.679825941391
ENSG00000106636.7,-0.09369078911297013,0.5628769210159745,6466.330068631515
ENSG00000176087.14,0.13785905037155022,0.5628858539035398,6466.432689643866
ENSG00000249464.5,0.07455225227374518,0.5629324389754435,6466.967858949895
ENSG00000204308.7,0.07767475855594608,0.5629705197870581,6467.405331313724
ENSG00000273015.2,0.21455143392385878,0.5632014759833985,6470.058556097282
ENSG00000114315.3,-0.08457103298133362,0.563219204549801,6470.2622218681145
ENSG00000146350.13,-0.06269477723144767,0.5633585095080436,6471.8625572284045
ENSG00000170473.16,-0.07739229760497324,0.5634915333294163,6473.390734888334
ENSG00000155008.13,-0.06682813165799217,0.5635340054849325,6473.878655010904
ENSG00000197818.11,-0.06550565519288076,0.5635344566325438,6473.883837794663
ENSG00000158373.8,0.149877574763698,0.563621313836016,6474.881653348151
ENSG00000111203.12,0.054523669180158496,0.5636660856226916,6475.395991633482
ENSG00000138443.15,-0.08135941201019437,0.5637025760524874,6475.815193690975
ENSG00000118961.14,0.04844330941008579,0.5637028928814444,6475.818833422033
ENSG00000151461.19,0.028739063221156158,0.5637045066063042,6475.837371893223
ENSG00000163374.19,-0.0918066568220195,0.5637593474716132,6476.467383753892
ENSG00000152942.18,-0.06520414904302774,0.5638622003929695,6477.648958114434
ENSG00000226266.6,0.11998294880064098,0.5638764164175415,6477.812271804717
ENSG00000170892.10,-0.12820276979777745,0.5642017162976497,6481.5493168274
ENSG00000214425.7,-0.10702888071614902,0.5643448274265561,6483.1933774762765
ENSG00000170927.14,-0.2384200226375346,0.564363940104831,6483.412943924299
ENSG00000175634.14,-0.1575636865123875,0.5643919542148029,6483.734770019656
ENSG00000168883.19,-0.14369593667354463,0.5645149968836439,6485.148284199301
ENSG00000087088.19,-0.15398475352975405,0.5645945940304207,6486.062696221473
ENSG00000254635.5,-0.09422479373707615,0.5646321083098906,6486.493660264024
ENSG00000126790.11,-0.1725087798767948,0.5646409234084763,6486.594928116576
ENSG00000125846.15,0.06441932393018268,0.5647226879212812,6487.534238839678
ENSG00000105486.13,0.09191251465218819,0.5647474538607438,6487.818749952225
ENSG00000196628.16,-0.06042262631650264,0.564784425814777,6488.243483760158
